bin_key,shots,goals,xg_sum,goal_rate,xg_per_shot,angle_bin,distance_bin_model
-10..10|4-6,24,16,13.561497326203208,0.667,0.565,-10..10,4-6
30..60|2-4,16,11,9.47306602066664,0.688,0.592,30..60,2-4
-60..-30|4-6,15,7,6.535523300229182,0.467,0.436,-60..-30,4-6
-60..-30|2-4,13,10,8.224367737525633,0.769,0.633,-60..-30,2-4
10..30|2-4,12,11,7.527644369436226,0.917,0.627,10..30,2-4
-10..10|6-8,10,2,3.7708358600798038,0.2,0.377,-10..10,6-8
10..30|4-6,9,1,3.889761167624944,0.111,0.432,10..30,4-6
-30..-10|6-8,9,2,3.1028485186988775,0.222,0.345,-30..-10,6-8
-10..10|2-4,8,5,5.591250854408749,0.625,0.699,-10..10,2-4
30..60|4-6,8,3,3.4238721804511276,0.375,0.428,30..60,4-6
<-60|4-6,7,3,3.0857625346789432,0.429,0.441,<-60,4-6
-10..10|0-2,6,5,4.239234449760765,0.833,0.707,-10..10,0-2
>60|4-6,6,3,2.5554511278195484,0.5,0.426,>60,4-6
-60..-30|6-8,6,1,2.3302107305288593,0.167,0.388,-60..-30,6-8
30..60|6-8,6,0,1.8035714285714284,0.0,0.301,30..60,6-8
nan|nan,5,3,2.675324675324675,0.6,0.535,,
-30..-10|4-6,5,2,2.390037593984962,0.4,0.478,-30..-10,4-6
10..30|6-8,5,3,1.6589758678796707,0.6,0.332,10..30,6-8
>60|6-8,5,1,1.5469924812030074,0.2,0.309,>60,6-8
