possession_id,game_id,xg,goal
1_P0001,1,0.8493691493185795,1
1_P0002,1,0.7803060570425143,1
1_P0003,1,0.32045342378710634,0
1_P0006,1,0.1738300430163933,1
1_P0007,1,0.21349483312748588,0
1_P0008,1,0.27310801726422734,0
1_P0009,1,0.34813323220997194,0
1_P0011,1,0.7601677864938873,1
1_P0012,1,0.6916862888869427,1
1_P0013,1,0.1732545608851487,0
1_P0014,1,0.25938089429678085,0
1_P0015,1,0.550243898420139,0
1_P0016,1,0.5611173325221732,0
1_P0017,1,0.8113693772457542,1
1_P0018,1,0.44915900824509025,1
1_P0019,1,0.31712809456398966,0
1_P0020,1,0.31794845500918617,0
1_P0021,1,0.15703913747590095,0
1_P0022,1,0.4885274957639132,1
1_P0023,1,0.34313970601873417,0
1_P0024,1,0.7168346724508384,0
1_P0025,1,0.8679106633131781,1
1_P0026,1,0.7742743575208642,1
1_P0027,1,0.5223079809553229,1
1_P0028,1,0.48986260976163576,0
1_P0029,1,0.8402483359346781,1
10_P0001,10,0.6187715582821022,0
10_P0002,10,0.6335191109516389,1
10_P0003,10,0.25464917886452526,1
10_P0004,10,0.7404502988258662,1
10_P0005,10,0.6621219175982221,1
10_P0006,10,0.5032753031578273,0
10_P0007,10,0.199938176526614,1
10_P0008,10,0.8173058167079519,1
10_P0009,10,0.3170892404492244,0
10_P0010,10,0.32844186803256065,1
10_P0011,10,0.47086957746645486,0
10_P0012,10,0.8040116605285,0
10_P0013,10,0.5332171419236698,1
10_P0014,10,0.20307301043894493,1
10_P0015,10,0.2145133444474004,0
10_P0016,10,0.7137974446156663,0
10_P0017,10,0.24325636998741515,0
10_P0018,10,0.9002687122088748,1
10_P0019,10,0.6075888639025371,1
10_P0020,10,0.6150153665365063,1
10_P0021,10,0.4929713994154856,1
10_P0022,10,0.4417425254755974,1
10_P0023,10,0.3185283640670411,0
10_P0024,10,0.6257791278172832,0
10_P0025,10,0.5917466263380577,0
10_P0026,10,0.8513775147929072,1
10_P0027,10,0.34392477299528423,1
11_P0001,11,0.9450253696501025,1
11_P0002,11,0.5909861854513951,1
11_P0003,11,0.1797868118356263,0
11_P0004,11,0.2739886462193961,0
11_P0005,11,0.8530678640919116,1
11_P0006,11,0.6802264956919023,1
11_P0007,11,0.46720837387408914,0
11_P0008,11,0.4652195066370982,0
11_P0009,11,0.37597303132339255,1
11_P0010,11,0.5140804088085317,0
11_P0011,11,0.7137613767269843,1
11_P0012,11,0.17897840881376487,1
12_P0001,12,0.10719291885814967,1
12_P0002,12,0.2013783991277791,1
12_P0003,12,0.20184009560148555,0
12_P0004,12,0.21276583402493862,0
13_P0001,13,0.4815778640224498,0
13_P0002,13,0.7454642789686682,1
14_P0001,14,0.6818369265010713,1
15_P0001,15,0.6603431296484545,0
15_P0002,15,0.84514594301498,1
2_P0001,2,0.4130932289755731,1
2_P0002,2,0.41988330705714566,1
2_P0003,2,0.5019298260962863,0
2_P0004,2,0.735196650319626,1
2_P0005,2,0.3725400048120601,0
2_P0006,2,0.810761492360035,1
2_P0007,2,0.34671745141773525,0
2_P0009,2,0.2208560758884403,1
2_P0010,2,0.40988074208150566,1
2_P0012,2,0.6306218148311074,1
2_P0013,2,0.5021421714475596,0
2_P0014,2,0.10947405915889565,0
2_P0017,2,0.6583969933570714,1
2_P0018,2,0.5454639589456187,1
2_P0019,2,0.42731908838714555,0
2_P0020,2,0.6627405122585567,0
2_P0022,2,0.9400191238910928,1
2_P0024,2,0.6294664493183508,1
3_P0001,3,0.44403537637481305,0
3_P0002,3,0.5921111233968422,1
3_P0004,3,0.34251016850981825,1
3_P0005,3,0.34101886954619726,1
3_P0006,3,0.4526727998838369,0
3_P0007,3,0.17242132744143285,0
3_P0008,3,0.4594856809217431,1
3_P0009,3,0.38198865546224103,1
3_P0010,3,0.25049836706592177,0
3_P0011,3,0.2180744211763914,0
3_P0014,3,0.6061419891542629,1
3_P0015,3,0.22864569174194602,0
3_P0016,3,0.4374159762272525,1
3_P0017,3,0.5794109567790089,0
3_P0018,3,0.7678821733609726,0
3_P0020,3,0.341732874419803,0
4_P0001,4,0.7936582692284581,0
4_P0002,4,0.9803233968043654,1
4_P0004,4,0.5374251265630042,0
4_P0005,4,0.6854017414362622,0
4_P0006,4,0.3609585489466126,0
4_P0008,4,0.9635388744335004,0
4_P0009,4,0.9433439370369237,0
4_P0012,4,0.7203994859809667,1
4_P0014,4,0.9159093930025337,0
4_P0015,4,0.8638638817947215,0
4_P0017,4,0.3246078916402607,0
4_P0018,4,0.3906992365184335,0
4_P0020,4,0.5896633547063027,1
4_P0021,4,0.2649855799438687,0
4_P0022,4,0.4208919189285698,0
4_P0023,4,0.5158393351568983,0
4_P0024,4,0.8962930055744311,0
4_P0025,4,0.9249581940828937,1
5_P0002,5,0.16257728258056545,0
5_P0010,5,0.06129051495789547,0
5_P0012,5,0.38000796199886727,0
5_P0014,5,0.7745280486240058,1
5_P0016,5,0.06840345371728482,0
5_P0017,5,0.05416880160508398,1
5_P0018,5,0.19574234178409985,0
5_P0019,5,0.6302915167160678,1
5_P0020,5,0.04179236711840184,0
5_P0023,5,0.19960906719812957,1
6_P0001,6,0.7869445783285312,0
6_P0003,6,0.5348989363750732,0
6_P0004,6,0.795802840705734,1
6_P0005,6,0.5647474237970567,0
6_P0006,6,0.4215116647122176,0
6_P0009,6,0.6755975719342052,1
6_P0010,6,0.5056230106045443,0
6_P0013,6,0.22549256343123408,0
6_P0016,6,0.2921421762564237,0
6_P0018,6,0.7512250269812523,0
6_P0019,6,0.7653590351113012,1
6_P0020,6,0.32602358226747197,0
6_P0021,6,0.2818814333603381,0
6_P0024,6,0.6397293681489619,0
6_P0025,6,0.47816047007119405,0
7_P0003,7,0.330484562774815,1
7_P0004,7,0.3554337738488019,0
7_P0008,7,0.2070679687921398,0
7_P0009,7,0.6200604667164722,1
7_P0013,7,0.11581604499425617,0
7_P0014,7,0.7389740029775955,0
7_P0015,7,0.2805563777920199,0
7_P0016,7,0.29426510326359334,0
7_P0017,7,0.7092944512912405,1
7_P0019,7,0.30177751748337317,1
7_P0021,7,0.09849851489850442,1
7_P0022,7,0.25819201770784983,1
7_P0023,7,0.2471786692082021,1
7_P0024,7,0.050545031088445144,0
7_P0025,7,0.5126298035648796,1
7_P0026,7,0.543349965245276,0
7_P0027,7,0.19374564237572928,0
7_P0028,7,0.31479795184754256,1
7_P0029,7,0.32020948926810583,0
7_P0030,7,0.31207363309850805,1
7_P0031,7,0.2851870822449889,1
7_P0032,7,0.28900553613195573,1
8_P0001,8,0.956447641814064,1
8_P0002,8,0.8093819173444459,1
8_P0003,8,0.8110256897969131,1
8_P0004,8,0.2547939442070898,1
8_P0005,8,0.5371640000058805,0
8_P0006,8,0.8063512598649509,1
8_P0007,8,0.5181283608385225,0
8_P0008,8,0.6436436139474372,1
8_P0009,8,0.3998299425463073,1
8_P0010,8,0.2918861984715507,1
8_P0011,8,0.6744149370617475,1
8_P0012,8,0.39994029157868316,1
8_P0013,8,0.29859591914849803,1
8_P0014,8,0.5438904039726814,1
8_P0015,8,0.8155335123668757,1
8_P0016,8,0.30542979966643047,1
8_P0017,8,0.21937851783640377,0
8_P0018,8,0.6448022907787949,1
8_P0019,8,0.2951909160677067,0
8_P0020,8,0.5881438874552191,1
8_P0021,8,0.41875777841433354,1
8_P0022,8,0.09970078932791784,0
8_P0023,8,0.5600989680829883,0
9_P0001,9,0.009255457374645996,0
9_P0002,9,0.06591214629073758,1
9_P0003,9,0.07219144319202549,1
9_P0004,9,0.004331633885365031,0
9_P0005,9,0.02272699208044019,0
9_P0006,9,0.021603588942446163,0
9_P0007,9,0.041625297003332284,0
