game_id,shots,xg_sum,goals,xg_diff
1,26,12.054258774878924,12,-0.0542587748789245
10,27,14.494929607868624,16,1.5050703921313762
11,12,4.691108891108891,7,2.3088911088911086
12,4,1.1753246753246753,2,0.8246753246753247
13,2,0.5454545454545454,1,0.4545454545454546
14,1,0.5272727272727272,1,0.4727272727272728
15,2,0.7999999999999999,1,0.20000000000000007
2,18,9.18005328005328,11,1.8199467199467207
3,16,6.71058941058941,7,0.28941058941058984
4,18,6.568588900800277,4,-2.568588900800277
5,10,4.66013986013986,4,-0.6601398601398598
6,15,7.3081918081918085,4,-3.3081918081918085
7,22,11.187263697631398,12,0.8127363023686023
8,23,14.352493917553932,17,2.6475060824460677
9,7,2.3874458874458875,2,-0.3874458874458875
